Vehicle_ID,Vehicle_Type,Total_Distance_KM,Total_Fuel_Liters,Total_Fuel_Cost_INR,Total_Maint_Cost_INR,Avg_Mileage_KMPL,Num_Trips,Fraud_Flags,Cost_Per_KM_INR,Total_Cost_INR,Overall_Cost_Per_KM,Score_Mileage,Score_CostPerKM,Score_Maint,Score_Distance,Efficiency_Score,Rank
VH1012,Car,790.9000000000001,51.35,4726.49,7546.07,16.203333333333333,6,0,5.9760905297762035,12272.56,15.517208243772915,0.692363968869189,0.9655780430682118,0.5669402868486734,0.41693104906915357,0.7279,134
VH1191,Car,1114.0,90.88,8465.59,10035.56,16.51625,8,1,7.59927289048474,18501.15,16.607854578096948,0.7095336076428239,0.9359279026591091,0.4234243011386538,0.5877749576985047,0.7276,135
VH1068,Car,298.9,19.1,1669.05,2435.33,15.77,2,0,5.583974573435932,4104.38,13.731615925058549,0.6685871055874575,0.9727406967808012,0.8615680575196244,0.15677876480533168,0.7272,136
VH1080,Car,1202.8,96.43,9178.2,6464.0,14.484285714285715,7,1,7.630695044895245,15642.2,13.004822081809113,0.5980403683779245,0.9353539244587661,0.6293202693580391,0.6347292724192921,0.7263,137
VH1197,Car,481.70000000000005,31.88,2816.02,4540.54,15.995000000000001,4,0,5.8460037367656215,7356.5599999999995,15.272078056881874,0.6809327845991259,0.9679542958981464,0.740205333316438,0.25343697123506065,0.7262,138
VH1083,Car,229.0,16.06,1612.6399999999999,4075.43,17.223333333333333,3,0,7.042096069868995,5688.07,24.838733624454147,0.7483310470554185,0.9461056691035047,0.7670183432556574,0.11981810490687404,0.7261,139
VH1112,Car,448.0,28.450000000000003,2702.7799999999997,4152.63,16.006666666666664,3,0,6.032991071428571,6855.41,15.302254464285713,0.6815729309182492,0.9645386595151462,0.7625678597844189,0.23561759729259965,0.7259,140
VH1181,Car,362.4,19.580000000000002,1766.5900000000001,7098.54,17.298333333333336,6,0,4.87469646799117,8865.130000000001,24.462279249448127,0.7524462733926415,0.985696847564968,0.5927398317694423,0.19035532994913795,0.7258,141
VH1163,Car,206.8,13.45,1089.85,1325.79,15.37,1,0,5.2700676982591865,2415.64,11.681044487427465,0.6466392317889362,0.9784747308300071,0.925531651181256,0.10807952622667721,0.7238,142
VH1013,Car,756.1999999999999,49.410000000000004,4807.96,5487.98,15.27,4,0,6.358053425019837,10295.939999999999,13.61536630521026,0.6411522633393058,0.9586008519964104,0.6855866019694148,0.39858291032127824,0.7225,143
VH1116,Car,312.0,20.340000000000003,1945.8700000000001,3020.48,15.943333333333333,3,0,6.236762820512821,4966.35,15.917788461538462,0.6780978509001502,0.9608164277326869,0.8278348916751269,0.16370558375625865,0.7224,144
VH1192,Car,520.2,31.28,2971.79,6356.27,16.396,5,0,5.712783544790464,9328.060000000001,17.931680123029604,0.7029355280821435,0.970387785500428,0.6355307691554034,0.2737944162435101,0.7221,145
VH1179,Car,900.9,59.449999999999996,5428.5,6816.58,15.128,5,0,6.0256410256410255,12245.08,13.592052392052393,0.6333607681408308,0.9646729203935843,0.6089944732143957,0.4750951776647235,0.7219,146
VH1096,Van,296.2,19.47,1668.9099999999999,2447.41,15.5,2,0,5.634402430790007,4116.32,13.897096556380824,0.6537722907734556,0.9718195476312836,0.8608716606241249,0.15535109983071313,0.7214,147
VH1129,Van,1036.7,76.58,7033.23,4420.65,13.65,5,0,6.7842480949165616,11453.88,11.048403588309057,0.5522633744552943,0.9508156935878795,0.747116841909272,0.5469014382399816,0.7202,148
VH1174,Car,1094.4,67.24000000000001,6057.95,11722.59,16.16875,8,0,5.535407529239765,17780.54,16.246838450292397,0.6904663922803584,0.9736278550659879,0.32616913105467094,0.5774111675123851,0.718,149
VH1000,Car,544.8,55.85,5086.55,4500.22,16.39,3,1,9.33654552129222,9586.77,17.59686123348018,0.7026063099751657,0.9041937126634463,0.7425297309014165,0.28680203045670116,0.7168,150
VH1020,Car,464.4,32.61,2899.21,5001.2,15.855,4,0,6.2429155900086135,7900.41,17.012080103359175,0.6732510287696434,0.9607040371080282,0.7136488603130607,0.2442893401013937,0.7156,151
VH1049,Car,839.0,55.900000000000006,4933.65,8838.55,15.882857142857144,7,0,5.880393325387366,13772.199999999999,16.415017878426696,0.6747795414091833,0.9673261125492337,0.49243043093019767,0.44236463620958,0.715,152
VH1185,Van,737.2,54.129999999999995,4642.25,2597.71,13.615,4,0,6.297137818773738,7239.96,9.820889853499729,0.5503429354979237,0.9597135774190265,0.8522070535551205,0.38853637901840715,0.7146,153
VH1157,Van,607.9,42.46,3484.88,2774.48,13.9825,4,0,5.732653396940287,6259.360000000001,10.296693535120909,0.5705075445503152,0.9700248294208085,0.8420164840834776,0.32016708967834173,0.7135,154
VH1046,Car,472.1,29.990000000000002,2883.24,4106.55,15.26,3,0,6.10726540987079,6989.79,14.805740309256512,0.6406035664943428,0.9631819145079841,0.7652243141672515,0.2483608291030836,0.7134,155
VH1005,Car,186.5,11.149999999999999,902.14,4140.02,15.993333333333332,3,0,4.837211796246649,5042.160000000001,27.03571045576408,0.6808413351249653,0.9863815677832982,0.7632948105172209,0.09734560067676748,0.7126,156
VH1032,Car,381.5,24.36,2248.13,4503.62,15.675,4,0,5.892870249017038,6751.75,17.697903014416777,0.6633744855603088,0.9670982006728799,0.7423337251526831,0.20045473773255054,0.7121,157
VH1111,Car,591.3,39.83,3651.29,6185.47,15.66,5,0,6.175021139861323,9836.76,16.635819381024863,0.6625514402928642,0.9619442427858347,0.6453771755917704,0.3113895939084648,0.7121,158
VH1148,Car,712.7,47.44,4695.15,6853.66,15.584,5,0,6.587834993685982,11548.81,16.204307562789392,0.658381344271145,0.9544035073607767,0.6068568575782103,0.3755816412857575,0.7118,159
VH1040,Van,140.5,9.15,802.09,1754.68,15.35,1,0,5.708825622775801,2556.77,18.1976512455516,0.6455418380990101,0.9704600835652073,0.9008066789535425,0.07302241962771097,0.7117,160
VH1081,Car,378.3,23.33,2108.1,4646.2300000000005,15.620000000000001,4,0,5.572561459159397,6754.33,17.85442770288131,0.660356652913012,0.9729491764002179,0.7341124369683136,0.1987626903552249,0.7116,161
VH1041,Car,571.4,36.12,3419.86,8181.78,16.535714285714285,7,0,5.9850542527126365,11601.64,20.303885194259713,0.7106016068589127,0.9654143056779548,0.5302924002230125,0.3008671742807208,0.7113,162
VH1189,Car,320.2,22.12,2065.14,3339.46,15.5175,4,0,6.449531542785759,5404.6,16.878825733916305,0.654732510252141,0.956929851188506,0.8094460935189656,0.16804145516065566,0.7107,163
VH1147,Car,162.5,10.78,919.53,1522.13,15.08,1,0,5.658646153846154,2441.66,15.025599999999999,0.6307270232850083,0.9713766954847508,0.9142128956794041,0.08465524534682496,0.7106,164
VH1064,Car,352.1,24.04,2248.29,4894.12,15.98,4,0,6.385373473445044,7142.41,20.285174666287986,0.6801097393316813,0.9581018056222018,0.7198218884231672,0.18490905245337097,0.7091,165
VH1127,Car,264.4,17.17,1725.3400000000001,2766.98,15.405,2,0,6.525491679273829,4492.32,16.990620272314676,0.6485596707463068,0.9555423122607279,0.8424488497056835,0.13853637901853927,0.7086,166
VH1184,Car,919.4,58.16,5217.34,12386.630000000001,16.747142857142855,7,0,5.674722645203394,17603.97,19.147237328692626,0.7222026258667025,0.971083031483979,0.2878880553520645,0.48487732656488747,0.7086,167
VH1009,Car,558.5999999999999,35.14,3360.24,5746.3099999999995,15.3225,4,0,6.015467239527391,9106.55,16.302452559971357,0.6440329217753619,0.9648587616114681,0.6706942004781578,0.2940989847714181,0.7078,168
VH1071,Car,737.9,51.25,4489.37,7199.820000000001,15.238333333333335,6,0,6.083981569318336,11689.19,15.841157338392737,0.6394147233302564,0.9636072327952909,0.586901166407175,0.3889065143821971,0.7074,169
VH1075,Van,928.9,64.64999999999999,5800.16,6666.24,14.258000000000001,5,0,6.244116697168694,12466.4,13.420605016686403,0.5856241426290468,0.9606820968770321,0.6176613862333853,0.4899005922163231,0.7073,170
VH1084,Van,1056.9,81.12,6938.38,5937.84,13.468333333333334,6,0,6.564840571482637,12876.220000000001,12.183006906992146,0.5422953817717991,0.9548235389379175,0.6596527354620139,0.5575824873093499,0.7066,171
VH1136,Car,15.1,0.96,98.2,1464.81,15.7,1,0,6.503311258278146,1563.01,103.51059602649006,0.6647462276727163,0.9559474747444848,0.917517322008049,0.006715313028761255,0.7059,172
VH1116,Van,780.3,55.910000000000004,5267.97,5217.51,14.2925,4,0,6.75121107266436,10485.48,13.43775470972703,0.5875171467441692,0.9514191700500367,0.7011788592811488,0.4113261421317622,0.7055,173
VH1066,Car,641.1,44.02,3970.93,5588.82,14.845,4,0,6.193932303852753,9559.75,14.911480268288878,0.617832647428377,0.9615987987487268,0.6797733020569835,0.3377220812180956,0.7054,174
VH1100,Car,404.79999999999995,55.4,5328.62,3120.26,16.996666666666666,3,1,13.16358695652174,8448.880000000001,20.871739130434786,0.7358939185695897,0.834286400550667,0.8220826994373008,0.21277495769870308,0.7048,175
VH1155,Car,549.1,36.800000000000004,3537.67,6199.18,15.528,5,0,6.442669823347296,9736.85,17.73238025860499,0.6553086419393522,0.9570551919695071,0.6445868112343782,0.2890757191199826,0.7044,176
VH1184,Van,524.1,36.51,3210.9,3632.75,14.2775,4,0,6.126502575844304,6843.65,13.05790879603129,0.5866941014767246,0.9628305154994715,0.7925382917407333,0.2758565989846258,0.7026,177
VH1099,Car,335.6,22.91,1969.83,3144.48,14.726666666666667,3,0,5.8695768772348025,5114.3099999999995,15.239302741358758,0.6113397347629809,0.9675236930640387,0.8206864467213242,0.17618443316403548,0.7021,178
VH1057,Car,625.7,43.86,4137.900000000001,6731.09,15.39,4,0,6.6132331788397,10868.990000000002,17.370928560012786,0.6477366254788622,0.9539395670333232,0.6139228648200457,0.32957910321471584,0.7021,179
VH1082,Car,835.0,56.95,5319.37,5844.12,14.034,5,1,6.370502994011976,11163.49,13.369449101796407,0.5733333333018749,0.9583734397982587,0.6650555762770977,0.44024957698792294,0.7019,180
VH1105,Van,606.2,46.120000000000005,4023.3199999999997,2033.9,13.35,3,0,6.6369515011547335,6057.219999999999,9.992114813592872,0.5358024691064033,0.9535063122100005,0.8847099950825683,0.3192681895091375,0.7019,181
VH1168,Van,205.3,14.13,1342.07,1123.77,14.53,1,0,6.537116415002434,2465.84,12.010910862152947,0.6005486968120413,0.955329967021576,0.9371778515809918,0.10728637901855581,0.7012,182
VH1076,Car,435.7,58.97,5710.26,2969.31,16.58,3,1,13.105944457195319,8679.57,19.920977736974983,0.7130315500294633,0.8353393372014905,0.8307847781935631,0.22911379018600408,0.7009,183
VH1040,Car,962.8000000000001,92.97,8545.94,6461.16,14.558571428571428,7,1,8.876132114665559,15007.1,15.586933942667219,0.6021164020833643,0.9126039335253554,0.629483991806981,0.507825719119867,0.7007,184
VH1048,Van,321.7,22.53,1971.8600000000001,2570.22,14.515,2,0,6.129499533727076,4542.08,14.118992850481815,0.5997256515445967,0.9627757710516662,0.8537918176823789,0.16883460236877706,0.7003,185
VH1067,Car,1286.7,143.13,12814.68,10091.96,15.190000000000001,9,2,9.959337840988574,22906.64,17.802626874951425,0.6367626885796016,0.8928173693937675,0.4201729116596661,0.6790926395935496,0.7002,186
VH1162,Car,596.7,38.9,3476.34,6878.28,15.201666666666668,6,0,5.825942684766214,10354.619999999999,17.353142282554046,0.6374028348987252,0.968320744562779,0.6054375453623826,0.3142449238577019,0.7,187
VH1039,Van,652.1,43.230000000000004,4219.0,5914.99,14.752,5,0,6.469866584879619,10133.99,15.540545928538567,0.6127297667702207,0.9565583976365806,0.6609700093910009,0.3435384940776526,0.6999,188
VH1064,Van,355.9,24.880000000000003,2385.27,2108.72,14.325,2,0,6.702079235740377,4493.99,12.627114357965722,0.589300411490299,0.9523166452189495,0.8803967156354432,0.1869183587139452,0.6997,189
VH1153,Van,488.1,34.42,2937.61,3693.65,14.14,2,0,6.018459332104077,6631.26,13.585863552550707,0.579149519858483,0.964804106036615,0.7890274828884221,0.256821065989712,0.6973,190
VH1004,Car,774.5,53.76,5140.88,8236.93,15.209999999999999,6,0,6.637675919948354,13377.810000000001,17.272834086507427,0.6378600822695276,0.9534930794892258,0.527113071681059,0.4082593062603595,0.6973,191
VH1171,Car,632.6,44.09,3865.1,6169.39,14.65,5,0,6.109864053114132,10034.49,15.86229845083781,0.6071330589515977,0.9631344459432045,0.6463041674857797,0.3332275803720743,0.6965,192
VH1197,Van,614.6,47.64,4353.07,2232.4700000000003,13.2475,4,0,7.082769280833062,6585.54,10.715164334526522,0.5301783264455322,0.9453627048838547,0.8732626828690472,0.3237098138746174,0.696,193
VH1066,Van,121.5,8.39,712.56,1471.54,14.49,1,0,5.864691358024691,2184.1,17.9761316872428,0.5983539094321892,0.9676129352428953,0.9171293459230564,0.0629758883248398,0.6951,194
VH1063,Van,259.8,16.919999999999998,1607.09,4315.97,15.280000000000001,3,0,6.185873749037721,5923.06,22.798537336412625,0.6417009601842689,0.961746001729454,0.7531515130202726,0.13610406091363364,0.6946,195
VH1048,Car,492.9,34.01,3336.0499999999997,5213.93,14.87,4,0,6.7682085615743555,8549.98,17.346277135321568,0.6192043895407845,0.9511086824886986,0.7013852418048151,0.25935913705570046,0.6937,196
VH1091,Car,596.0,40.93,3579.57,5486.29,14.262,5,0,6.005989932885906,9065.86,15.211174496644297,0.5858436213670319,0.965031880467009,0.6856840283562851,0.3138747884939119,0.6927,197
VH1062,Car,453.5,31.04,3155.85,4829.33,14.85,3,0,6.9588754134509365,7985.18,17.60789415656009,0.6181069958508584,0.9476258335702108,0.7235569509115292,0.23852580372237814,0.6923,198
VH1179,Van,425.29999999999995,31.65,2844.2799999999997,2400.15,13.775,2,0,6.687702798024923,5244.43,12.331130966376678,0.5591220850173323,0.9525792548968048,0.8635961405315178,0.22361463620969566,0.6922,199
VH1089,Car,803.3000000000001,54.69,5251.05,8761.880000000001,15.021666666666667,6,0,6.536848001991784,14012.93,17.444205153740818,0.6275262916893906,0.9553348700341062,0.49685036056413356,0.4234877326562905,0.6921,200
VH1182,Car,718.4,63.059999999999995,5959.15,5351.23,14.4,6,1,8.295030623608017,11310.38,15.743847438752784,0.5934156378275219,0.9232187240867031,0.6934700684809674,0.3785956006766188,0.6916,201
VH1160,Car,111.0,7.55,679.17,1485.77,14.41,2,0,6.118648648648648,2164.94,19.503963963963965,0.5939643346724849,0.9629739806145141,0.9163090042158579,0.057423857867989946,0.691,202
VH1062,Van,422.2,28.369999999999997,2514.44,3028.03,13.76,3,0,5.955566082425391,5542.47,13.127593557555661,0.5582990397498877,0.9659529564239147,0.8273996436154398,0.22197546531291143,0.6909,203
VH1023,Car,509.3,32.19,3105.1,7759.36,15.553999999999998,5,0,6.096799528764971,10864.46,21.332142155900254,0.6567352537362559,0.9633730913293962,0.5546443850406364,0.26803087986449453,0.6904,204
VH1035,Car,610.3,44.2,3803.94,5094.54,13.885,4,0,6.232901851548419,8898.48,14.580501392757661,0.5651577503119256,0.9608869547878601,0.7082679260228353,0.32143612521133597,0.6886,205
VH1020,Van,378.5,28.05,2319.61,2414.6499999999996,13.59,2,0,6.128428005284016,4734.26,12.507952443857333,0.548971193385516,0.96279534431069,0.86276023366192,0.19886844331630774,0.6884,206
VH1011,Mini-Truck,270.20000000000005,19.68,1736.13,1502.9199999999998,13.705,2,0,6.425351591413767,3239.05,11.98760177646188,0.555281207102591,0.9573715384385769,0.9153203281597473,0.1416032148899421,0.688,207
VH1074,Car,494.4,35.33,3061.11,4228.97,13.93,3,0,6.191565533980583,7290.08,14.745307443365697,0.5676268861142592,0.9616420317585996,0.75816695423786,0.26015228426382186,0.688,208
VH1161,Van,480.6,32.92,2949.6099999999997,4626.54,14.1375,4,0,6.137349146899708,7576.15,15.763940907199332,0.5790123456472421,0.9626323847394689,0.735247540848478,0.2528553299491049,0.6878,209
VH1010,Van,540.7,37.790000000000006,3471.98,5803.15,14.504,5,0,6.42126872572591,9275.13,17.153930090623263,0.5991220850151374,0.9574461188085014,0.667417445549334,0.2846340947545027,0.6876,210
VH1041,SUV,235.7,17.05,1547.46,1456.47,13.82,1,0,6.56537971998303,3003.9300000000003,12.744717861688589,0.5615912208196658,0.9548136904888923,0.9179981125799419,0.12336082910314966,0.6869,211
VH1014,Van,597.4,43.58,4195.929999999999,3493.9700000000003,13.3825,4,0,7.023652494141278,7689.9,12.872279879477738,0.537585733852533,0.9464425718589868,0.8005387852140295,0.31461505922149186,0.6867,212
VH1143,SUV,137.6,10.01,914.01,452.8,13.75,1,0,6.642514534883722,1366.81,9.933212209302326,0.5577503429049245,0.9534046940953895,0.9758584331185163,0.07148900169200957,0.686,213
VH1033,Van,563.9,39.730000000000004,3936.35,5031.37,14.155000000000001,4,0,6.980581663415499,8967.72,15.90303245256251,0.5799725651259275,0.9472293326133353,0.7119095975368008,0.2969014382401138,0.6858,214
VH1166,Van,932.1,64.02,5679.28,9720.34,14.405,6,0,6.092994313914816,15399.619999999999,16.52142473983478,0.5936899862500034,0.96344259994243,0.44159633999621595,0.49159263959364874,0.685,215
VH1041,Van,994.8,70.78,6317.33,9159.15,13.977142857142857,7,0,6.35035182951347,15476.48,15.557378367511058,0.5702135998119421,0.9587415345183904,0.4739482417996399,0.5247461928931236,0.6849,216
VH1183,Van,823.7,61.58,5277.360000000001,5935.76,13.244,5,0,6.406895714459148,11213.12,13.613111569746268,0.529986282549795,0.9577086658965408,0.6597726448612389,0.4342745346867417,0.6848,217
VH1085,Van,267.8,18.72,1588.32,2762.84,13.95,2,0,5.930993278566094,4351.16,16.247796863330844,0.5687242798041852,0.9664018197816678,0.842687515529141,0.14033417935694784,0.6847,218
VH1124,Van,855.0,67.75999999999999,6126.97,4249.23,12.588,5,0,7.166046783625731,10376.2,12.13590643274854,0.49399176952022,0.9438415020230472,0.7569989905704081,0.4508248730962084,0.6844,219
VH1055,Van,1199.9,85.63,7962.29,10393.73,13.752857142857142,7,0,6.635794649554129,18356.02,15.297958163180263,0.5579071134320568,0.9535274440391903,0.40277624848459304,0.6331958544835908,0.6844,220
VH1121,Van,311.8,21.490000000000002,1868.35,3562.45,14.1,3,0,5.992142398973701,5430.799999999999,17.417575368826167,0.5769547324786308,0.9652848288323655,0.7965909988395424,0.1635998307951758,0.6838,221
VH1101,Van,803.6,59.209999999999994,5257.4400000000005,6089.5199999999995,13.371666666666668,6,0,6.5423593827775015,11346.96,14.120159283225483,0.5369913122704899,0.9552341954468878,0.6509085731185236,0.4236463620979148,0.6835,222
VH1015,Van,236.70000000000002,17.46,1553.01,2859.95,14.24,2,0,6.561089987325729,4412.96,18.64368398817068,0.5846364883081133,0.9548920496299755,0.8370892454528202,0.12388959390856395,0.683,223
VH1070,Van,744.9,51.44,5197.610000000001,8282.55,14.718333333333334,6,0,6.977594307960801,13480.16,18.09660357094912,0.6108824873921784,0.9472839016567328,0.5244831357230553,0.392607868020097,0.6829,224
VH1145,Van,808.0,60.9,5891.45,5852.51,13.463999999999999,5,0,7.291398514851485,11743.96,14.534603960396039,0.5420576131389817,0.9415517430154731,0.6645719032677234,0.4259729272417376,0.6828,225
VH1019,Mini-Truck,132.4,9.74,886.63,558.3,13.59,1,0,6.696601208459215,1444.9299999999998,10.913368580060421,0.548971193385516,0.9524167105486273,0.9697764900328212,0.06873942470385537,0.6813,226
VH1019,Van,947.1999999999999,70.79,6672.51,7798.67,13.585714285714285,7,0,7.0444573479729735,14471.18,15.277850506756758,0.5487360375948176,0.9460625364099623,0.5523782126927816,0.49957698815540424,0.681,227
VH1008,Van,398.4,29.89,2704.77,2629.9100000000003,13.435,2,0,6.789081325301205,5334.68,13.39026104417671,0.5404663922885891,0.9507274065518673,0.8503507638171168,0.20939086294405174,0.6809,228
VH1181,Van,547.6,38.58,3615.47,6087.07,14.2625,4,0,6.602392257121986,9702.539999999999,17.718298027757484,0.58587105620928,0.9541375945987249,0.6510498125551107,0.28828257191186113,0.6799,229
VH1081,Van,83.4,5.85,574.53,1619.12,14.26,1,0,6.888848920863309,2193.6499999999996,26.302757793764982,0.5857338819980394,0.9489049845687922,0.9086215434530386,0.042829949238556035,0.6798,230
